,video_name,xmin,ymin,width,height,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,class,clase
6590,JESUS_FRENTE_segment_1.mp4,0.4019875526428222,0.1628386974334716,0.2383822798728943,0.4237712621688843,0.4750415682792663,0.2941232919692993,0.5725829005241394,0.2847616672515869,0.5275408625602722,0.3678235411643982,0.5288605093955994,0.4606596827507019,0.4155335128307342,0.366885781288147,0.6286333203315735,0.3480846881866455,,
6591,JESUS_FRENTE_segment_1.mp4,0.4023539423942566,0.1633009314537048,0.2381535172462463,0.4233654737472534,0.4752196371555328,0.2930471897125244,0.5732578039169312,0.2838366031646728,0.5271508693695068,0.3651115298271179,0.5283782482147217,0.4593679308891296,0.4169151782989502,0.3682132959365845,0.6299900412559509,0.3503084182739258,,
6592,JESUS_FRENTE_segment_1.mp4,0.403552383184433,0.1663880348205566,0.2347720563411712,0.4173475503921509,0.475235253572464,0.2937459945678711,0.5717700719833374,0.2833070158958435,0.5268917679786682,0.3621470928192138,0.5287806391716003,0.4561840295791626,0.4175173938274383,0.3713358640670776,0.6283585429191589,0.3500383496284485,,
6593,JESUS_FRENTE_segment_1.mp4,0.4034904837608337,0.1668794155120849,0.2344983220100402,0.416860282421112,0.4745946526527405,0.2932581901550293,0.5721791982650757,0.2840380668640136,0.5262807607650757,0.361466646194458,0.5283397436141968,0.4559593200683594,0.4164820909500122,0.371350347995758,0.6294155120849609,0.351578950881958,,
6594,JESUS_FRENTE_segment_1.mp4,0.4006584286689758,0.1625797748565673,0.2391750216484069,0.4251719117164612,0.4740410149097442,0.2901981472969055,0.572861909866333,0.2818662524223327,0.52542644739151,0.359921932220459,0.5269001126289368,0.4568656682968139,0.4159828722476959,0.3692091107368469,0.6305971741676331,0.3532640337944031,,
6595,JESUS_FRENTE_segment_1.mp4,0.4001725018024444,0.1610142588615417,0.2416577041149139,0.4295778274536133,0.4743195176124573,0.2906892299652099,0.5729117393493652,0.2829933762550354,0.5267544388771057,0.3633240461349487,0.5282273888587952,0.4601628184318542,0.4144656658172607,0.3678205013275146,0.629356861114502,0.3526582717895508,,
6596,JESUS_FRENTE_segment_1.mp4,0.3990903496742248,0.1584538221359253,0.2434044480323791,0.4326923489570617,0.4733249843120575,0.2893359661102295,0.5739393830299377,0.2809206247329712,0.52545166015625,0.3606972098350525,0.526924729347229,0.458725094795227,0.4143913388252258,0.367554247379303,0.632627546787262,0.35188889503479,,
6597,JESUS_FRENTE_segment_1.mp4,0.4037430882453918,0.166097342967987,0.2343732714653015,0.4166397452354431,0.4743070304393768,0.2925507426261902,0.572567880153656,0.2814546823501587,0.5264688730239868,0.357706606388092,0.5281408429145813,0.4533531665802002,0.4159021377563476,0.3720328211784363,0.6297594904899597,0.3501631617546081,,
6598,JESUS_FRENTE_segment_1.mp4,0.4011498987674713,0.1632063388824463,0.2381681501865387,0.4233760833740234,0.4731687903404236,0.2901849746704101,0.5726765990257263,0.2812850475311279,0.5254453420639038,0.3573992252349853,0.5269327759742737,0.4549925327301025,0.4140331745147705,0.3707745671272278,0.6303249001502991,0.3531298041343689,,
6599,JESUS_FRENTE_segment_1.mp4,0.3990328311920166,0.1586155891418457,0.2429018020629882,0.4317952990531921,0.4731455743312835,0.2886812090873718,0.5726406574249268,0.2790592312812805,0.5258166193962097,0.3589144349098205,0.5275232195854187,0.4571741223335266,0.4139107763767242,0.3682687282562256,0.6303766369819641,0.3493095636367798,,
6600,JESUS_FRENTE_segment_1.mp4,0.3977175056934356,0.1578751802444458,0.2443512976169586,0.4343625903129577,0.4722329080104828,0.2863924503326416,0.5727843642234802,0.2777732014656067,0.5252667665481567,0.355501115322113,0.5275357365608215,0.4561673998832702,0.4127833843231201,0.3702940344810486,0.6311154365539551,0.3517776131629944,,
6601,JESUS_FRENTE_segment_1.mp4,0.4015698432922363,0.1619285345077514,0.2383180856704712,0.4236550331115722,0.4735278785228729,0.2908867597579956,0.5728954672813416,0.2819755673408508,0.5254666209220886,0.3604720830917358,0.526801586151123,0.4563081264495849,0.4148153662681579,0.3675463795661926,0.6305972337722778,0.3498463034629822,,
6602,JESUS_FRENTE_segment_1.mp4,0.3988552093505859,0.1591240167617797,0.2419024109840393,0.4300153851509094,0.4711574018001556,0.2849447727203369,0.5735808610916138,0.2782690525054931,0.52413409948349,0.3522552847862243,0.5260859727859497,0.4531705975532532,0.4114525616168976,0.3679186701774597,0.6329965591430664,0.3530819416046142,,
6603,JESUS_FRENTE_segment_1.mp4,0.400989830493927,0.1618522405624389,0.2377924919128418,0.4227176904678345,0.4715003073215484,0.2866939306259155,0.5733997821807861,0.2793208956718445,0.5239791870117188,0.3529031872749328,0.5255748629570007,0.4516737461090088,0.4123556613922119,0.3669836521148681,0.6324760317802429,0.3519023060798645,,
6604,JESUS_FRENTE_segment_1.mp4,0.3989279568195343,0.1613160967826843,0.2399698793888092,0.4265700578689575,0.4708876311779022,0.2863989472389221,0.572136640548706,0.277809202671051,0.5233702659606934,0.3532880544662475,0.5267248749732971,0.4534199237823486,0.4132871031761169,0.3716177344322204,0.6317468285560608,0.3516445755958557,,
6605,JESUS_FRENTE_segment_1.mp4,0.3993745744228363,0.1605485081672668,0.24031463265419,0.4271979928016662,0.4728281199932098,0.2878506779670715,0.5718677639961243,0.2793777585029602,0.5242733955383301,0.3582298755645752,0.5266321301460266,0.4559006094932556,0.4152891337871551,0.3679986596107483,0.6300624012947083,0.3496820330619812,,
6606,JESUS_FRENTE_segment_1.mp4,0.3994844853878021,0.1607057452201843,0.2415439188480377,0.4293761849403381,0.4738311767578125,0.288536012172699,0.5725805759429932,0.2803584337234497,0.5261577367782593,0.3592116236686706,0.5284125804901123,0.4579254984855652,0.4146343767642975,0.3718420267105102,0.6297211647033691,0.3531386256217956,,
6607,JESUS_FRENTE_segment_1.mp4,0.4005840420722961,0.1643984317779541,0.2378789782524109,0.4228525161743164,0.4729760885238647,0.2887164354324341,0.5717915296554565,0.2783692479133606,0.5251825451850891,0.3540220856666565,0.528799295425415,0.4538710713386535,0.4164113700389862,0.3759903907775879,0.6303171515464783,0.3524353504180908,,
6608,JESUS_FRENTE_segment_1.mp4,0.4017141163349151,0.1653358340263366,0.2352929413318634,0.4182596802711487,0.4728171527385711,0.2868409752845764,0.5712560415267944,0.2772824764251709,0.5242406725883484,0.3499875664710998,0.5265322327613831,0.4504693746566772,0.4154961109161377,0.3732696175575256,0.6289557814598083,0.3533339500427246,,
