SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m),Rep,Clase
1,0.15,12,0.13987933,-1.00644255,0.05974061,0.16509652,-3.86282849,3.92197895,-43.96375275,0.73078048,-102.2508011,0.21281508,1.07227457,13.48351097,0.99304223,-0.00074575,-0.00951051,-0.11737186,-0.00519233,-0.02230727,0.01760216,0,0,0,0,1,2
5,0.15,15,0.97659069,0.21561228,0.1762598,-4.18399858,4.14046955,-7.68933201,-21.57263947,72.78573608,-85.55977631,-0.22461751,-0.00529562,-4.45150137,0.99924368,0.00196047,-0.00002995,0.03883691,-0.0216598,-0.02345582,0.01492055,0,0,0,0,1,2
2,0.1501,8,0.06728202,-0.99862379,-0.00059765,-1.32973492,-0.07578783,-2.36678147,-53.43466949,-15.17100239,-83.92282867,0.7436251,-1.72923458,47.2326088,0.91608602,-0.01199015,0.01122638,-0.40064535,0.00774587,0.00449988,0.00055467,0,0,0,0,1,2
3,0.1501,15,0.99861902,0.08591332,0.0019752,0.8025257,-4.06917477,6.40688705,-19.32183456,76.23501587,-68.51797485,0.11539048,-0.46993661,2.87296963,0.9996767,-0.00110945,0.00407442,-0.02507266,-0.01215844,-0.00350611,0.00234077,0,0,0,0,1,2
1,0.16,13,0.13787726,-0.994075,0.06733338,-0.26332656,-0.94820493,3.49602747,-44.3145256,0.78924292,-102.3677292,0.20859189,1.03820026,13.47160339,0.99305713,-0.00074502,-0.00921083,-0.11726989,-0.00514886,-0.01369539,0.00569813,0,0,0,0,1,2
5,0.16,16,0.98951995,0.20828812,0.16829662,-4.89080429,3.79969835,-7.53072166,-21.4849453,71.32417297,-85.0043869,-0.22940925,-0.08885115,-4.40145826,0.99926007,0.00203027,0.00069792,0.03840197,-0.03698527,-0.02079937,0.02419092,0,0,0,0,1,2
2,0.1601,9,0.06365335,-0.9948101,0.00371954,-1.50906396,-0.10711957,-2.43512797,-52.96696854,-15.5802393,-83.63051605,0.72844225,-1.70490766,47.23298645,0.91608977,-0.01178379,0.01108493,-0.40064692,0.01136661,0.00899907,-0.00371286,0,0,0,0,1,2
3,0.1601,16,0.98686528,0.0904092,-0.00508359,2.00270677,-3.96271276,6.37949419,-19.58491707,76.05963135,-68.25489807,0.15661454,-0.40600154,2.85668874,0.99968207,-0.0014546,0.00350785,-0.02493138,-0.00552962,0.00284395,-0.00897395,0,0,0,0,1,2
1,0.17,14,0.13964282,-0.98271948,0.07335322,-0.00280746,-0.16293265,3.15962839,-44.22683334,1.52002335,-102.192337,0.13190791,1.12761366,13.4524641,0.99306971,0.00000939,-0.00990721,-0.11710839,-0.00817558,-0.00644822,-0.00488553,0,0,0,0,1,2
5,0.17,17,0.99259603,0.20576529,0.15857787,-5.11295605,3.12793136,-7.19338369,-21.54340744,72.43495941,-84.3320694,-0.23136128,-0.16586138,-4.34822941,0.99927706,0.00207246,0.00136977,0.03793915,-0.04643412,-0.01404544,0.02493436,0,0,0,0,1,2
2,0.1701,10,0.05382425,-0.99338871,0.00220176,-1.63609409,0.02369351,-2.85167837,-53.25928116,-15.81408882,-83.86436462,0.71209472,-1.67641175,47.23480606,0.91608906,-0.01155369,0.01091407,-0.40065995,0.02145847,0.00773633,-0.0061495,0,0,0,0,1,2
3,0.1701,17,0.98803526,0.08622418,-0.00417532,2.2648232,-4.02985668,6.17114305,-19.58491707,76.05963135,-68.25489807,0.19874986,-0.34412286,2.83789682,0.99968725,-0.00180824,0.00295916,-0.02476784,-0.00871252,0.00120238,-0.00818743,0,0,0,0,1,2
1,0.18,15,0.14569129,-0.97787637,0.07699714,0.20602043,-0.99436384,2.91992831,-44.16837311,0.73078048,-102.2508011,0.13233317,1.09930897,13.44006443,0.99308479,-0.00002427,-0.00966235,-0.11700147,-0.01363721,-0.00144509,-0.00869594,0,0,0,0,1,2
5,0.18,18,0.99121088,0.2106844,0.15078285,-5.06341362,2.07272291,-6.74596119,-21.63110161,72.43495941,-84.47821808,-0.22722067,-0.23328575,-4.29364729,0.99929404,0.00205774,0.00196009,0.03746425,-0.04748031,-0.00486115,0.02354891,0,0,0,0,1,2
2,0.1801,11,0.04705255,-0.99688226,0.005204,-1.88760781,0.83090472,-3.39873672,-52.14849472,-16.16486359,-83.42589569,0.69384474,-1.64239812,47.24483871,0.91606045,-0.01128985,0.01070495,-0.40073845,0.02910936,0.01109864,-0.00346205,0,0,0,0,1,2
3,0.1801,18,0.99270701,0.06806391,-0.01137187,1.62645233,-3.83923817,6.01445007,-19.43876076,76.35194397,-68.16719818,0.23835063,-0.28384012,2.82533646,0.99969077,-0.00214043,0.00242493,-0.02465823,-0.02616309,0.00763361,-0.00516024,0,0,0,0,1,2
1,0.19,16,0.1453871,-0.98056406,0.08004979,0.85415637,-2.63747072,2.80277038,-44.16837311,0.73078048,-102.2508011,0.13701767,1.07348132,13.41073799,0.9931168,-0.00009366,-0.00944328,-0.11674744,-0.01347263,0.00133588,-0.00584178,0,0,0,0,1,2
5,0.19,19,0.98872429,0.21585581,0.14214601,-4.75159788,1.44874477,-6.02870798,-21.63110161,72.43495941,-84.47821808,-0.15430845,0.24104522,-4.10841942,0.99935436,0.00127033,-0.00215043,0.03584209,-0.04596199,0.00480824,0.02103392,0,0,0,0,1,2
2,0.1901,12,0.05777955,-1.00066614,0.00468074,-2.12043834,1.56487656,-3.75460672,-52.14849472,-16.16486359,-83.42589569,0.7603249,-1.79191971,47.26113129,0.91597539,-0.01234562,0.01166608,-0.40087494,0.01865977,0.01060295,0.00144428,0,0,0,0,1,2
5,0.2,20,0.98031032,0.21994369,0.13545112,-3.17546654,0.75846761,-4.99613285,-21.98187637,72.69804382,-84.2151413,-0.1430918,0.19535981,-4.07167292,0.99936664,0.00118736,-0.00174812,0.03552235,-0.03768523,0.01160665,0.01289556,0,0,0,0,1,2
1,0.21,17,0.11432727,-1.00037515,0.08344262,1.59120703,-7.18165445,2.95895123,-43.96375275,0.90616781,-101.7831039,0.1479077,1.0269208,13.28052998,0.9932524,-0.00024577,-0.00905058,-0.11561894,0.01884848,0.00300276,0.01048957,0,0,0,0,1,2
5,0.21,21,0.96578729,0.21804026,0.12999417,-2.27612758,0.16534862,-3.90004873,-21.92341423,72.63957977,-84.74130249,-0.13036849,0.16202228,-4.04389858,0.99937588,0.00108708,-0.00145317,0.03528067,-0.03849419,0.01488958,-0.00234296,0,0,0,0,1,2
3,0.2101,19,1.0115087,0.05446853,-0.01884232,-0.03564928,-3.41589832,4.67415285,-19.46799088,76.17655945,-68.66413116,0.42051485,0.23259129,2.92527652,0.99966562,-0.00361666,-0.00212273,-0.0255174,-0.0322993,0.01186065,0.0123621,0,0,0,0,1,2
1,0.22,18,0.10724316,-1.01810503,0.08440119,1.9160018,-7.47344732,3.17064929,-43.3791275,-0.43846828,-102.1046448,0.17673232,0.70549881,13.20280743,0.9933511,-0.00082425,-0.00629307,-0.1149497,0.0261859,0.00235313,0.02729157,0,0,0,0,1,2
5,0.22,22,0.96459812,0.20221215,0.14031523,-2.50553298,-1.20411575,-2.79057455,-22.12803268,72.69804382,-85.12130737,-0.11329915,0.14552151,-4.01242542,0.99938577,0.00094366,-0.00130375,0.03500655,-0.04566964,-0.00275028,-0.00567477,0,0,0,0,1,2
3,0.2201,20,1.00261486,0.05379226,-0.02771834,0.29369551,-3.25604296,4.26089954,-19.46799088,76.17655945,-68.66413116,0.45310968,0.2752853,2.92558169,0.99966371,-0.00389149,-0.00250245,-0.02551797,-0.03143101,0.0201512,0.00344885,0,0,0,0,1,2
1,0.23,19,0.1138372,-1.01717746,0.08241431,1.29709876,-5.27387905,3.20423317,-44.08067703,1.49079216,-101.6954117,0.1826598,0.67782247,13.14653111,0.99340874,-0.00090638,-0.00605866,-0.11446206,0.01516449,0.00005441,0.02690758,0,0,0,0,1,2
5,0.23,23,0.97411489,0.19577774,0.15388507,-2.20981908,-1.88880646,-1.72404099,-22.62496376,72.52265167,-84.79976654,-0.09556178,0.14167628,-3.98386073,0.99939466,0.00079045,-0.0012646,0.03475766,-0.04654939,-0.01792162,0.004055,0,0,0,0,1,2
3,0.2301,21,0.99499393,0.0446801,-0.03023759,0.62222821,-2.36899757,3.91064954,-18.88336754,76.29347992,-68.4595108,0.4771426,0.31448296,2.92180562,0.99966282,-0.00409251,-0.00284962,-0.02548305,-0.03911957,0.02217036,-0.00494813,0,0,0,0,1,2
1,0.24,20,0.12256202,-1.00132895,0.08401363,0.64808625,-1.94486713,2.86436749,-43.72990417,1.2277112,-102.2508011,0.18639092,0.65084565,13.12422848,0.99343228,-0.00096681,-0.00582833,-0.11426908,0.00423768,0.00280636,0.01232154,0,0,0,0,1,2
5,0.24,24,1.00131667,0.20559584,0.1642559,-2.59461355,-2.17921233,-0.63944685,-22.62496376,72.52265167,-84.79976654,-0.32282364,0.53106719,-3.98614001,0.99938089,0.00265425,-0.00472957,0.03476505,-0.03951972,-0.02033347,0.03415945,0,0,0,0,1,2
3,0.2401,22,0.99626273,0.03933822,-0.03308009,0.39638254,-2.13658786,2.95688581,-19.52645493,75.97193909,-68.86875153,0.81211782,0.82887304,3.13583827,0.99957573,-0.00688625,-0.00742424,-0.02730928,-0.04185859,0.02324665,-0.00411783,0,0,0,0,1,2
